movieId,imdbId,tmdbId
8617,0053622,23724
8618,0047136,26596
8619,0111205,44925
8620,0056732,29264
8622,0361596,1777
8623,0093886,11584
8631,0073092,22094
8633,0087597,11884
8636,0316654,558
8638,0381681,80
8639,0331952,10742
8640,0349683,9477
8641,0357413,8699
8642,0368975,9893
8643,0356470,11247
8644,0343818,2048
8645,0390221,436
8647,0055992,18643
8648,0158030,67297
8649,0077629,31948
8650,0056196,43004
8651,0068909,45793
8654,0047365,65994
8656,0095468,10754
8657,0051087,30054
8661,0056085,11897
8662,0040491,43443
8665,0372183,2502
8666,0327554,314
8676,0113074,26300
8684,0049902,15244
8690,0069280,24559
8692,0035530,43786
8694,0035583,43787
8695,0039169,27437
8700,0035799,22871
8701,0112895,37019
8702,0109665,18190
8705,0099623,39140
8710,0104812,36709
8711,0040613,32294
8712,0029284,41463
8714,0038776,43485
8716,0028108,43885
8718,0040806,62694
8720,0103007,53287
8722,0086494,32644
8725,0064381,42604
8726,0062153,24214
8727,0072848,5122
8730,0243609,1783
8734,0041604,26814
8741,0107999,69035
8744,0042447,55441
8745,0054483,45608
8746,0328031,21619
8753,0346091,41316
8754,0064840,5179
8757,0066016,42593
8761,0057579,15081
8765,0035432,16703
8767,0040160,19974
8771,0039017,20408
8772,0059749,13580
8773,0035317,18706
8774,0038259,34327
8778,0038494,20417
8779,0310778,14652
8780,0064045,69526
8781,0368008,14462
8782,0167456,14623
8783,0368447,6947
8784,0333766,401
8785,0043313,50247
8792,0323465,44289
8796,0060438,17768
8798,0369339,1538
8799,0361841,14846
8800,0345061,2577
8807,0366551,11282
8808,0368933,11130
8809,0337960,14389
8810,0370263,395
8813,0361309,23601
8814,0364751,10762
8815,0204313,11026
8816,0063634,18693
8817,0065125,45598
8818,0057191,8745
8819,0061595,45335
8820,0061015,18690
8821,0059255,7506
8823,0086370,36912
8824,0056093,46081
8825,0092744,40087
8827,0083652,20120
8829,0315273,44415
8830,0366174,11237
8831,0324127,8080
8833,0241025,11632
8834,0380277,18475
8835,0338325,15644
8836,0324554,11208
8838,0071115,16153
8839,0113762,13559
8840,0063803,42694
8850,0057063,19893
8852,0059399,11387
8860,0337921,9759
8861,0318627,1577
8864,0339412,16232
8865,0346156,5137
8866,0360201,11823
8867,0348529,2003
8869,0361620,13969
8870,0356618,10145
8871,0357054,26486
8872,0365125,13702
8873,0318462,1653
8874,0365748,747
8875,0044509,84214
8877,0033029,23627
8879,0071877,4176
8880,0089560,11177
8881,0029852,43839
8882,0062755,26690
8884,0089543,10905
8885,0076683,18196
8886,0070622,70345
8889,0079450,42215
8891,0107090,71140
8892,0103773,27816
8893,0099108,27815
8894,0076504,12707
8903,0057569,31655
8905,0103594,1492
8906,0078935,8689
8907,0307453,10555
8908,0349710,11128
8910,0356721,1599
8911,0361696,14024
8912,0316732,11045
8914,0390384,14337
8915,0368658,26108
8916,0358135,4380
8917,0372588,3989
8918,0349416,16358
8920,0046874,2438
8921,0048563,65550
8923,0080009,11121
8928,0061655,3053
8929,0066834,28356
8930,0354575,12456
8931,0342143,55047
8934,0103783,36616
8935,0101301,13644
8937,0390022,13416
8938,0390538,1435
8939,0364343,11099
8941,0355954,12483
8943,0340012,18701
8946,0252028,15566
8947,0391198,1970
8948,0375173,8849
8949,0375063,9675
8950,0361862,4553
8951,0383694,11109
8955,0360130,16131
8956,0375735,9391
8957,0387564,176
8958,0350258,1677
8959,0337876,10740
8961,0317705,9806
8962,0428518,19614
8963,0273689,12777
8965,0338348,5255
8966,0362269,11184
8967,0387575,11249
8968,0367479,10589
8969,0317198,9801
8970,0308644,866
8972,0368891,2059
8973,0275491,140
8974,0345950,11836
8977,0346491,1966
8978,0388419,13673
8979,0390299,174787
8981,0376541,2288
8982,0327919,15397
8983,0385004,9550
8984,0349903,163
8985,0359013,36648
8986,0053644,15788
8987,0403910,33377
8988,0053716,18973
8989,0051516,41253
8990,0050301,15787
8991,0058018,35188
8992,0054853,35189
8993,0059166,52122
8994,0055069,28333
8995,0058456,24062
8996,0339727,43670
8997,0045192,58182
8998,0072272,33740
8999,0075323,74719
9000,0111408,77448
9001,0054453,43752
9004,0088979,16248
9005,0106912,15613
9007,0036940,30719
9008,0032635,28421
9010,0364517,8424
9011,0040705,32558
9013,0088074,50034
9014,0037280,42401
9015,0162662,67962
9017,0339827,44375
9018,0391024,18889
9019,0424885,210864
25750,0015324,992
25752,0015841,42359
25753,0015881,1405
25755,0016220,964
25757,0018037,939
25763,0018737,905
25766,0018806,3061
25769,0019421,25768
25771,0020530,626
25773,0021079,27899
25777,0022158,13911
25788,0023427,877
25795,0023948,39130
25797,0024069,31511
25802,0024593,43149
25805,0024844,43904
25807,0024894,24106
25819,0026685,28910
25820,0026912,17907
25825,0027652,14615
25826,0027884,31773
25827,0027996,24807
25828,0028096,17030
25830,0028249,31548
25833,0028683,43874
25834,0028691,16515
25835,0028773,27973
25839,0029322,37650
25840,0029442,43867
25841,0029604,43864
25842,0029682,23101
25850,0030241,16274
25852,0031359,55207
25855,0031867,37698
25856,0032145,3084
25865,0032701,17801
25866,0033028,26201
25868,0033373,29884
25870,0033712,38914
25886,0035238,22387
25891,0035979,18727
25893,0036152,41355
25898,0036506,41391
25899,0036723,21622
25901,0036910,22638
25904,0037075,21451
25905,0037077,42879
25906,0037094,43307
25916,0038160,18771
25918,0038190,30177
25920,0038369,16090
25923,0038574,14320
25924,0038622,26701
25927,0038991,20246
25929,0039661,19169
25930,0039677,43461
25931,0039776,31980
25937,0040308,29380
25938,0040369,37347
25940,0040525,3766
25941,0040536,946
25943,0040636,20482
25945,0040872,44190
25946,0040876,41609
25947,0040919,33115
25951,0041507,25698
25952,0041587,45578
25954,0041719,4558
25959,0042200,25209
25961,0042531,17409
25962,0042646,43388
25971,0044486,43358
25993,0047203,13457
25996,0047522,3111
25999,0047677,28696
26002,0048393,44026
26003,0048434,803
26025,0051003,18776
26034,0051845,56156
26038,0052278,43137
26051,0053131,27029
26052,0053168,690
26064,0054460,31589
26078,0055728,17185
26082,0056058,14537
26084,0056262,13671
26085,0056264,11085
26101,0057298,15263
26106,0057360,42798
26111,0057877,15421
26113,0057883,37315
26116,0058213,10299
26122,0058430,3763
26123,0058529,17696
26128,0058743,23574
26131,0058946,17295
26133,0059026,13187
26139,0059309,37921
26144,0059549,36583
26147,0059798,42731
26148,0059825,3482
26150,0060107,895
26151,0060138,20108
26152,0060153,2661
26163,0061589,135
26172,0062138,26039
26176,0062374,41212
26178,0062407,5767
26188,0063050,22176
26189,0063115,42623
26198,0063829,27983
26199,0064002,5638
26203,0064177,14801
26208,0064612,48831
26219,0065492,26525
26230,0066181,38222
26240,0066819,31906
26241,0066993,31767
26242,0067023,839
26246,0067277,16328
26249,0067355,9394
26252,0067482,36850
26258,0067866,13041
26271,0068828,23148
26283,0069865,27331
26285,0069945,1410
26289,0070030,31943
26302,0070643,31587
26313,0071269,32044
26318,0071487,5558
26322,0071571,16246
26324,0071598,42448
26325,0071604,42449
26326,0071615,8327
26336,0072608,29859
26342,0072973,1835
26350,0073580,9652
26356,0073768,5725
26359,0074084,3870
26375,0075223,11558
26386,0076141,12535
26388,0076161,62847
26391,0076451,12637
26393,0076740,38985
26394,0076843,61280
26398,0077294,11935
26403,0077687,1362
26413,0078252,11537
26414,0078481,45695
26422,0079261,10654
26425,0079336,19827
26431,0079672,33665
26444,0081874,64353
26462,0085210,13633
26464,0085255,6341
26471,0085474,15251
26476,0085933,11948
26479,0086112,15716
26485,0086216,232
26487,0086355,30707
26488,0086356,12633
26491,0086450,22998
26492,0086491,15301
26502,0087056,13189
26507,0087144,46088
26509,0087197,19596
26521,0087968,47359
26524,0088275,33138
26528,0088727,17663
26547,0089374,9056
26554,0089869,10176
26555,0090056,9080
26560,0090215,41205
26561,0090270,30069
26562,0090319,16082
26564,0090557,14670
26566,0090713,30653
26567,0090856,26555
26578,0091670,24657
26585,0092263,11471
26587,0092337,
26603,0093777,8852
26606,0093978,30421
26612,0094357,18305
26614,0094791,8677
26622,0095050,49314
26629,0095444,16296
26649,0096639,13057
26662,0097814,16859
26674,0098898,119324
26680,0099329,9768
26686,0099654,10485
26688,0099739,9569
26693,0099864,2670
26694,0099902,41821
26704,0100685,1662
26712,0101254,20562
26713,0101258,18311
26714,0101268,48448
26717,0101420,1483
26720,0101597,58648
26726,0101786,25330
26729,0102015,4539
26743,0102587,15080
26744,0102590,39233
26745,0102609,6463
26746,0102614,14362
26750,0102744,9588
26760,0103262,23438
26761,0103516,215993
26764,0103923,13995
26770,0104107,19143
26776,0104652,11621
26782,0104802,40082
26788,0105197,38143
26791,0105391,31962
26810,0106341,14135
26812,0106356,27678
26819,0106950,12088
26838,0108170,12664
26840,0108188,7500
26842,0108281,11143
26865,0110200,17809
26870,0110442,11067
26903,0113824,37797
26925,0115819,13063
26928,0115940,37563
26939,0116752,8214
26962,0118603,55902
26965,0118760,16992
26973,0119227,9092
26974,0119237,18415
26999,0120131,9732
27002,0120570,30983
27003,0120604,5470
27005,0120714,19846
27020,0123865,14533
27036,0130414,7096
27044,0133643,19850
27067,0144550,14439
27073,0145547,13428
27075,0146402,11508
27155,0169590,17074
27156,0169858,18491
27162,0172543,13777
27170,0175526,12619
27171,0175536,39927
27180,0178145,11944
27186,0181627,21348
27204,0189456,10205
27251,0207275,110147
27253,0208185,15653
27266,0212712,844
27311,0233298,16234
27316,0235154,33253
27317,0235198,11075
27329,0239894,17208
27338,0242527,467
27373,0250934,20536
27391,0257850,19448
27397,0260991,2440
27408,0265651,10955
27410,0266425,12900
27416,0269389,10978
27420,0270688,81540
27423,0271383,40096
27434,0273517,11056
27478,0284837,9298
27482,0285492,437
27515,0291032,2111
27544,0299213,30839
27555,0302585,13984
27564,0304678,53244
27584,0308152,11427
27592,0310775,4689
27595,0311361,16209
27604,0312843,12720
27611,0314979,206216
27619,0318403,11430
27648,0325123,15271
27660,0328832,55931
27664,0330099,12703
27685,0334965,12540
27689,0337103,60672
27695,0337930,11556
27700,0338309,11197
27704,0338763,3177
27706,0339291,11774
27716,0342492,4972
27717,0342520,54764
27721,0344510,2841
27722,0345549,11606
27727,0347048,363
27728,0347246,12140
27731,0347618,15370
27735,0349889,23520
27741,0351817,12496
27758,0359203,32276
27765,0363143,20357
27768,0363532,21200
27772,0364385,11838
27773,0364569,670
27776,0365190,25500
27778,0365265,12583
27784,0366292,9694
27788,0366627,9667
27790,0366777,13373
27797,0367859,40823
27800,0368667,11049
27801,0368909,9316
27803,0369702,1913
27808,0371246,2539
27815,0372824,5528
27816,0373283,10105
27820,0373861,1114
27821,0373926,179
27822,0374102,83
27826,0374277,55177
27831,0375912,4836
27833,0376890,18711
27834,0376968,11190
27837,0377062,11866
27838,0377091,12281
27839,0377109,10320
27846,0379225,11420
27847,0379296,57337
27850,0379593,3396
27851,0380366,1404
27864,0384533,20912
27865,0384819,5889
27867,0385705,10296
27869,0386064,11658
27873,0387412,11401
27878,0388789,1392
27879,0388888,1843
27882,0389326,291
27888,0396271,51363
27899,0399877,8357
27904,0405296,3509
27912,0418038,13372
27922,0500140,23319
30701,0059012,986
30707,0405159,70
30712,0044954,31713
30721,0056062,32041
30742,0052218,38724
30749,0395169,205
30793,0367594,118
30798,0219519,113213
30800,0061204,62143
30803,0423866,1280
30810,0362270,421
30812,0338751,2567
30816,0293508,9833
30818,0363473,6478
30820,0361127,9692
30822,0385267,1901
30825,0290002,693
30846,0364961,842
30848,0369672,9953
30850,0379889,11162
30883,0396592,15045
30892,0390123,1853
30894,0375210,11804
30898,0365885,11354
30942,0045518,61049
30949,0076104,41384
30952,0052993,14677
30994,0081063,47876
30996,0025410,43150
31000,0092035,66600
31030,0040458,43442
31032,0319728,25033
31035,0086429,21259
31047,0084173,79008
31079,0061856,18627
31083,0104804,39472
31116,0034167,16442
31123,0310203,7229
31133,0286306,12576
31162,0352520,10609
31184,0401233,11633
31188,0066534,35031
31193,0076363,13716
31221,0357277,9947
31223,0376105,6439
31225,0393162,7214
31247,0037323,43504
31251,0087452,24749
31255,0063121,17657
31260,0029942,42390
31290,0101412,27549
31347,0032338,34778
31367,0109402,10694
31410,0363163,613
31413,0276617,273
31420,0398712,8978
31422,0368578,11637
31424,0369226,12142
31427,0382077,11096
31431,0357507,8968
31433,0372532,6961
31435,0417791,31165
31437,0408664,2517
31445,0362590,11413
31467,0065797,17978
31485,0060862,22383
31502,0079844,11343
31522,0079095,661
31528,0031088,36851
31539,0390336,27007
31553,0106761,2436
31584,0298131,6317
31617,0054847,16638
31658,0347149,4935
31660,0348121,8953
31685,0386588,8488
31687,0407121,13682
31689,0418753,12228
31694,0361411,57825
31696,0360486,561
31698,0362165,10214
31700,0317132,17880
31724,0284674,27202
31737,0058997,1942
31770,0042788,19119
31785,0388318,18279
31804,0403358,3040
31807,0326835,18538
31854,0021156,42641
31867,0331933,13498
31878,0373074,9470
31903,0288330,19765
31921,0075194,29578
31923,0072281,2926
31930,0060675,4710
31934,0031334,10568
31973,0039417,8016
32009,0422093,16186
32011,0257516,10012
32017,0395699,10022
32019,0377471,4551
32022,0424129,30856
32025,0352994,26
32029,0340163,2026
32031,0358082,9928
32058,0101590,15771
32076,0060464,3115
32078,0107027,6593
32116,0087835,38148
32128,0337879,15443
32139,0058886,36815
32141,0055370,111017
32151,0052933,40957
32160,0025919,31835
32162,0048401,60966
32174,0063035,22377
32179,0051378,1093
32213,0377713,438
32234,0076245,42222
32261,0037366,18770
32289,0396652,13374
32291,0378947,9688
32296,0385307,10040
32298,0372237,11638
32302,0430289,77120
32325,0080157,21666
32347,0026097,76499
32349,0029608,43865
32361,0027459,93313
32369,0042832,32078
32371,0040202,26038
32381,0053645,43029
32383,0062974,42622
32387,0060277,19884
32392,0292886,37748
32464,0101588,1772
32469,0048801,5996
32493,0368711,16301
32582,0424565,17592
32584,0357110,17113
32587,0401792,187
32589,0388500,14177
32596,0318649,7364
32598,0332047,11431
32627,0088001,16551
32657,0093488,49565
32666,0376717,44181
32668,0337881,24619
32674,0076211,70926
32721,0058947,13524
32728,0074806,19971
32743,0235712,9674
32770,0386342,3875
32781,0060491,14689
32840,0084868,32085
32862,0063821,39225
32882,0033388,26182
32892,0056111,31442
32898,0000417,775
32914,0319970,7342
32999,0037465,84084
33004,0371724,7453
33036,0072926,20187
33072,0072962,43003
33085,0384806,10065
33113,0041088,32850
33138,0362004,13073
33145,0391304,8976
33154,0413845,13020
33158,0329774,11679
33162,0320661,1495
33164,0397065,10066
33166,0375679,1640
33168,0347369,67445
33171,0370986,11171
33237,0028216,43881
33288,0064541,13384
33294,0090248,9463
33312,0019777,20625
33340,0116767,27233
33358,0332285,24078
33410,0291832,14672
33421,0342272,10913
33424,0057254,11605
33437,0342258,10027
33451,0074252,19413
33463,0099472,10837
33493,0121766,1895
33495,0384642,9981
33499,0369735,4379
33558,0337721,14694
33585,0411705,27
33592,0307213,25649
33615,0351283,953
33621,0381429,16605
33639,0438205,14358
33644,0449086,12700
33646,0398165,9291
33649,0384504,19316
33660,0352248,921
33669,0403508,9779
33672,0355702,9787
33679,0356910,787
33681,0424774,14199
33683,0338095,10226
33685,0373908,21295
33722,0377084,9528
33779,0184424,13589
33781,0043949,11620
33794,0372784,272
33815,0380623,15648
33817,0382189,9709
33826,0384488,25248
33830,0400497,11451
33834,0418819,11683
33836,0374536,9722
33861,0062861,2994
33880,0415978,1382
33896,0420251,33908
33903,0408777,276
33905,0049778,28000
33912,0078444,38731
34002,0030696,15938
34018,0031060,22553
34048,0407304,74
34051,0079596,16659
34063,0060445,28270
34072,0428803,1667
34111,0455507,13014
34129,0376108,7233
34143,0382628,9009
34150,0120667,9738
34153,0436613,14278
34162,0396269,9522
34164,0361693,14922
34271,0410097,10476
34306,0034922,21366
34319,0399201,1635
34321,0408524,13341
34323,0395584,1696
34326,0403217,1665
34330,0368089,9775
34332,0405325,11459
34334,0382992,10048
34336,0417001,11648
34338,0436078,15258
34353,0090223,123049
34359,0060453,42719
34405,0379786,16320
34437,0412019,308
34469,0023775,27449
34473,0045186,85783
34482,0043362,39946
34499,0368774,26579
34520,0377818,6519
34523,0406650,13919
34528,0418773,1444
34530,0367652,11453
34532,0397101,9913
34534,0430105,8292
34536,0326905,13922
34538,0348505,24461
34540,0381505,14166
34542,0427312,501
34552,0443518,28201
34583,0069121,27292
34608,0052619,57103
34659,0274659,37254
34767,0378407,25975
35015,0361715,15907
35347,0047834,11848
35836,0405422,6957
35957,0421239,11460
36276,0387898,445
36363,0091341,20874
36397,0361089,14175
36401,0355295,4442
36509,0402901,9042
36517,0387131,1985
36519,0388482,9335
36523,0462333,56214
36525,0425123,9007
36527,0377107,9777
36529,0399295,1830
36531,0428251,7182
36533,0384286,10092
36535,0404030,340
36537,0318761,1546
36539,0429177,23703
36545,0291928,15155
36553,0029047,78734
36708,0385690,65215
37211,0032536,22575
37240,0436971,14286
37380,0419706,8814
37382,0421054,9923
37384,0348333,7553
37386,0402022,8202
37475,0350261,1947
37683,0078952,42168
37720,0404032,8643
37727,0408790,9315
37729,0121164,3933
37731,0385002,8923
37733,0399146,59
37736,0380599,257
37739,0388980,15487
37741,0379725,398
37830,0385700,647
37844,0403455,14544
37853,0378109,11968
37855,0406158,27176
37857,0366780,14517
37976,0042477,56518
38038,0312004,533
38061,0373469,5236
38095,0456912,11344
38159,0095467,31056
38188,0454792,14788
38304,0367555,19082
38388,0380389,9763
38499,0318997,24019
38600,0417658,10475
38798,0388125,11931
38886,0367089,10707
38992,0417217,9910
38994,0369053,38583
39052,0472566,15493
39183,0388795,142
39231,0368709,9621
39234,0395972,9701
39292,0433383,3291
39307,0418647,12920
39381,0421238,16608
39400,0432291,791
39408,0443567,38828
39414,0338427,2610
39421,0302297,15276
39427,0371257,8066
39435,0386140,1656
39444,0384680,6963
39446,0432348,215
39449,0387514,2313
39481,0051196,37124
39703,0382810,9993
39715,0436058,8274
39779,0025862,18994
39796,0402158,10799
39869,0342735,1951
39886,0420015,16022
40148,0365686,10851
40278,0418763,25
40339,0371606,9982
40412,0419677,12877
40414,0424205,11661
40574,0430308,10060
40581,0433400,10033
40583,0365737,231
40614,0398017,8999
40617,0381966,8555
40629,0414387,4348
40697,0105946,
40723,0416315,9885
40732,0435625,9392
40815,0330373,674
40817,0271461,24625
40819,0358273,69
40826,0294870,1833
40851,0406375,6795
40870,0401085,11421
40946,0422528,16156
40952,0387059,24618
40955,0411195,1420
40959,0400525,9005
40962,0443295,13499
40964,0426615,17952
40966,0375920,7548
40973,0078492,7010
40988,0045883,6529
41025,0379306,15184
41226,0069303,42489
41285,0416320,116
41527,0445620,67
41566,0363771,411
41569,0360717,254
41571,0397535,1904
41573,0356680,9043
41575,0417976,2008
41585,0039536,21454
41617,0285175,14695
41716,0365485,9515
41721,0382806,16151
41724,0473107,29595
41736,0417395,9721
41831,0034277,17382
41863,0419294,8053
41997,0408306,612
42002,0395251,9899
42004,0407265,546
42007,0398375,2800
42009,0452598,9641
42011,0369441,7552
42013,0267891,9927
42015,0402894,9681
42018,0413015,10773
42021,0384686,18840
42094,0070040,4495
42163,0079807,22975
42191,0091455,13925
42197,0444653,9687
42351,0090163,17835
42418,0402399,11400
42518,0037595,13669
42556,0057812,14241
42632,0451094,4550
42681,0033627,21735
42718,0414852,10045
42721,0383222,168705
42723,0450278,1690
42725,0456554,9900
42728,0375154,9044
42730,0385726,9918
42732,0408985,17379
42734,0443536,10982
42738,0401855,834
42740,0433116,25890
42783,0058642,26782
42958,0412922,16553
43014,0049646,24580
43333,0240200,7509
43376,0426578,2117
43396,0412080,9912
43419,0416496,1969
43460,0423409,8435
43497,0068205,12116
43556,0417433,13275
43558,0421729,11565
43560,0396752,11283
43589,0411267,17
43652,0451021,16452
43677,0114745,31894
43679,0414982,9286
43708,0425598,292
43744,0421994,1544
43832,0478988,20981
43836,0383216,12096
43869,0381971,9975
43871,0408345,9754
43904,0455857,10053
43908,0449061,7515
43912,0349467,9959
43914,0380817,14256
43917,0397313,9036
43919,0466342,10073
43923,0455612,16781
43928,0370032,9920
43930,0397078,10025
43932,0454919,9682
43934,0424942,17700
43936,0450232,2207
43987,0412798,9756
44004,0427229,6877
44022,0438097,950
44058,0402850,9968
44100,0042367,43386
44168,0044953,20442
44191,0434409,752
44193,0454945,9655
44195,0427944,9388
44199,0454848,388
44204,0468565,868
44225,0429591,14191
44238,0110329,18009
44397,0454841,9792
44399,0393735,10067
44427,0063135,11573
44511,0436864,35555
44555,0405094,582
44587,0013427,669
44613,0446046,12763
44633,0436231,13222
44653,0085180,42112
44657,0061996,1561
44665,0425210,186
44694,0441909,219
44709,0437800,13751
44717,0367975,52345
44719,0263124,53961
44729,0462395,15639
44731,0441796,10069
44759,0430912,3093
44761,0393109,9270
44788,0493459,16070
44815,0466856,13960
44828,0439815,9035
44840,0437863,9957
44844,0490196,30139
44861,0379240,19059
44864,0436331,8998
44889,0404364,20521
44929,0424880,4441
44949,0453494,18276
44972,0362120,4257
44974,0424136,2652
44978,0377749,19592
45003,0440803,17111
45028,0420087,9526
45062,0443632,5820
45074,0405469,9904
45081,0384537,588
45106,0465142,9310
45175,0434124,16367
45183,0427954,8982
45186,0317919,956
45208,0449089,9530
45210,0475276,9829
45221,0430634,10115
45335,0024028,28432
45361,0429573,10008
45382,0398027,7870
45431,0327084,7518
45440,0364955,9786
45442,0409182,503
45447,0382625,591
45499,0376994,36668
45501,0452594,9767
45503,0438315,13689
45517,0317219,920
45525,0343996,9700
45550,0049006,20330
45576,0098333,44126
45635,0404802,15402
45652,0416471,15366
45658,0410400,38344
45662,0466909,806
45664,0396688,20021
45666,0457510,9353
45668,0410297,2044
45672,0389860,9339
45679,0036341,20945
45720,0458352,350
45722,0383574,58
45726,0463034,1819
45728,0424345,2295
45730,0452637,9697
45732,0465624,4474
45837,0065976,20556
45852,0437179,10007
45880,0422720,1887
45928,0489037,13508
45950,0497116,1781
45981,0469916,8997
46062,0475293,10947
46194,0372122,17021
46231,0426627,17741
46258,0029217,25563
46322,0446059,7549
46335,0463985,9615
46337,0455499,9513
46347,0478209,20604
46430,0456020,9917
46441,0079859,10770
46530,0348150,1452
46561,0478197,57406
46572,0443496,18191
46578,0449059,773
46581,0432260,16429
46664,0040338,21631
46723,0449467,1164
46762,0430674,9520
46770,0432637,32740
46803,0032155,43838
46850,0492506,35199
46865,0430304,9072
46919,0399862,14120
46948,0385880,9297
46959,0376543,13802
46965,0417148,326
46967,0457513,512
46970,0415306,9718
46972,0477347,1593
46974,0469641,1852
46976,0420223,1262
47044,0430357,82
47049,0396857,9921
47099,0454921,1402
47122,0455967,9293
47124,0429589,9906
47148,0421229,47880
47200,0479884,1948
47239,0029030,77250
47254,0402910,5289
47261,0448075,9782
47264,0414853,9907
47287,0052700,35921
47382,0462590,9762
47384,0383060,14113
47394,0479647,15049
47404,0452039,21712
47423,0468489,7859
47465,0410764,11559
47491,0418455,1023
47493,0035703,59964
47503,0472582,2168
47516,0433412,10118
47518,0384793,9788
47610,0443543,1491
47629,0436697,1165
47640,0486551,9988
47642,0462346,24115
47644,0445990,11652
47646,0417225,13816
47723,0029747,25599
47805,0431213,14597
47810,0450345,9708
47894,0460989,1116
47950,0427969,1249
47952,0475944,9954
47956,0031507,43829
47970,0434139,7511
47976,0427968,14057
47978,0423169,13075
47997,0387808,7512
47999,0486358,1776
48001,0456470,1963
48043,0414993,1381
48061,0069289,15242
48082,0354899,300
48142,0387877,9676
48159,0430779,15213
48161,0421206,9766
48262,0799954,1666
48301,0024473,43122
48304,0472043,1579
48319,0454824,9664
48322,0493430,12094
48326,0405676,1717
48385,0443453,496
48394,0457430,1417
48412,0406816,4643
48414,0400717,7484
48416,0462519,9842
48516,0407887,1422
48518,0420294,10781
48520,0424993,9794
48522,0457495,9978
48560,0439289,7510
48584,0436262,16548
48591,0433386,1975
48593,0483726,9895
48596,0419946,8975
48598,0420609,9672
48660,0430051,86
48678,0426459,10070
48682,0499537,13209
48696,0404203,1440
48698,0814075,13364
48738,0455590,1523
48741,0478049,14201
48744,0367027,1378
48774,0206634,9693
48780,0482571,1124
48783,0418689,3683
48791,0434215,14012
48825,0417397,14097
48856,0473488,8194
48877,0489270,214
48879,0437232,1123
48909,0044314,59087
48943,0457297,14620
48982,0424095,11619
48997,0396171,1427
49007,0060121,23030
49013,0452681,13767
49050,0411098,24553
49110,0104905,27295
49123,0075988,20785
49130,0401445,9726
49132,0811136,2152
49200,0040367,61650
49205,0433442,10093
49220,0470765,14799
49225,0457496,29044
49263,0486585,21710
49272,0381061,36557
49274,0366548,9836
49276,0454987,9809
49278,0453467,7551
49280,0308055,10741
49282,0790604,9969
49284,0499603,2357
49286,0457939,1581
49330,0490166,14823
49347,0460792,8324
49389,0000439,5698
49394,0059719,36265
49396,0365830,2179
49524,0762121,2447
49526,0480271,10032
49528,0454970,9796
49530,0450259,1372
49642,0488658,18147
49644,0479965,54910
49647,0413895,9986
49649,0449010,2486
49651,0479143,1246
49666,0422295,18615
49772,0446755,14202
49793,0758794,11170
49822,0343737,1247
49824,0443489,1125
49917,0783612,58923
49932,0460829,1730
49957,0464049,8618
49961,0465551,1259
50005,0473444,1494
50011,0808185,13318
50064,0452624,182
50066,0428038,31048
50068,0498380,1251
50151,0763840,14171
50153,0462229,14396
50158,0775539,1931
50160,0482546,13967
50162,0344854,9992
50183,0323120,19344
50189,0808146,8275
50253,0043455,42567
50274,0489327,13771
50442,0426883,7457
50445,0455960,8398
50447,0783238,13551
50514,0457655,3549
50583,0468795,27337
50601,0398808,1265
50641,0076162,25623
50651,0822389,13140
50658,0473434,13365
50685,0473308,10758
50740,0058578,51863
50742,0066356,50754
50792,0395495,13668
50794,0475394,7516
50796,0397044,10075
50798,0799949,9760
50800,0425430,9966
50802,0490084,1257
50804,0367959,1248
50806,0477051,9757
50842,0469754,5206
50851,0380268,14761
50858,0441774,1252
50872,0382932,2062
50886,0428541,11650
50912,0401711,2266
50923,0469263,5172
50954,0482527,37725
51044,0061937,34038
51063,0425601,9958
51077,0259324,1250
51080,0401997,4169
51084,0758766,11172
51086,0481369,3594
51088,0499554,10090
51091,0462200,7874
51094,0375785,14845
51174,0432402,12271
51187,0435680,13185
51255,0425112,4638
51277,0078243,11841
51304,0424938,9695
51357,0112681,12554
51372,0173714,26598
51412,0435705,1738
51418,0443456,1253
51471,0454776,15163
51540,0443706,1949
51575,0486946,11199
51632,0344864,8965
51638,0033253,14710
51660,0482629,14624
51662,0416449,1271
51666,0475937,10790
51678,0045943,18019
51698,0768212,2267
51709,0468492,1255
51834,0416508,2977
51884,0433416,16727
51903,0770772,14434
51925,0477071,9963
51927,0455760,14001
51931,0490204,2355
51935,0822854,7485
51937,0800069,9793
51939,0453556,1273
51991,0450450,17388
52005,0382765,4657
52042,0389557,9075
52153,0052809,17677
52241,0427470,8270
52245,0445934,9955
52279,0422774,10172
52281,0462322,253768
52283,0444682,1683
52285,0476995,10107
52287,0396555,1267
52299,0419434,16018
52319,0076584,22311
52328,0448134,1272
52356,0424908,1590
52375,0462338,9903
52378,0042792,28433
52435,0060345,13377
52456,0457433,7183
52458,0486822,8271
52460,0446013,1534
52462,0455326,13158
52528,0066491,35838
52579,0450188,1407
52591,0445946,1441
52604,0488120,6145
52606,0488085,9843
52644,0452702,10294
52668,0419843,13067
52694,0453451,1268
52712,0435670,9785
52715,0772178,13280
52717,0443473,14636
52722,0413300,559
52724,0338216,1950
52730,0329737,13352
52767,0075610,20553
52806,0495596,37933
52867,0458364,13171
52885,0851578,4977
52950,0409904,2269
52952,0480025,11798
52967,0491747,1919
52973,0478311,4964
52975,0427327,2976
53000,0463854,1562
53002,0791304,13159
53004,0800003,14547
53024,0762111,36676
53121,0413267,810
53123,0907657,5723
53125,0449088,285
53127,0470705,12526
